Species_Name,Year,Number
Common Sandpiper,1990,268
Common Sandpiper,1991,305
Common Sandpiper,1992,251
Common Sandpiper,1993,191
Common Sandpiper,1994,182
Common Sandpiper,1995,175
Common Sandpiper,1996,237
Common Sandpiper,1997,200
Common Sandpiper,1998,598
Common Sandpiper,1999,1274
Common Sandpiper,2000,1186
Common Sandpiper,2001,1195
Common Sandpiper,2002,702
Common Sandpiper,2003,527
Common Sandpiper,2004,588
Common Sandpiper,2005,478
Common Sandpiper,2006,495
Common Sandpiper,2007,612
Common Sandpiper,2008,500
Common Sandpiper,2009,491
Common Sandpiper,2010,556
Common Sandpiper,2011,640
Common Sandpiper,2012,592
Common Sandpiper,2013,772
Common Sandpiper,2014,980
Common Sandpiper,2015,1405
Common Sandpiper,2016,1755
Common Sandpiper,2017,1782
Common Sandpiper,2018,2330
Common Sandpiper,2019,2611
Common Sandpiper,2020,2032
Common Sandpiper,2021,2578
Bar-Tailed Godwit,1990,646
Bar-Tailed Godwit,1991,1117
Bar-Tailed Godwit,1992,1527
Bar-Tailed Godwit,1993,1638
Bar-Tailed Godwit,1994,1184
Bar-Tailed Godwit,1995,583
Bar-Tailed Godwit,1996,937
Bar-Tailed Godwit,1997,653
Bar-Tailed Godwit,1998,985
Bar-Tailed Godwit,1999,2487
Bar-Tailed Godwit,2000,2318
Bar-Tailed Godwit,2001,1852
Bar-Tailed Godwit,2002,1057
Bar-Tailed Godwit,2003,1018
Bar-Tailed Godwit,2004,1238
Bar-Tailed Godwit,2005,1147
Bar-Tailed Godwit,2006,1215
Bar-Tailed Godwit,2007,1637
Bar-Tailed Godwit,2008,1501
Bar-Tailed Godwit,2009,1795
Bar-Tailed Godwit,2010,1909
Bar-Tailed Godwit,2011,1845
Bar-Tailed Godwit,2012,1766
Bar-Tailed Godwit,2013,2533
Bar-Tailed Godwit,2014,2874
Bar-Tailed Godwit,2015,3088
Bar-Tailed Godwit,2016,3967
Bar-Tailed Godwit,2017,4429
Bar-Tailed Godwit,2018,5604
Bar-Tailed Godwit,2019,5619
Bar-Tailed Godwit,2020,5943
Bar-Tailed Godwit,2021,7086
Channel-Billed Cuckoo,1990,402
Channel-Billed Cuckoo,1991,340
Channel-Billed Cuckoo,1992,738
Channel-Billed Cuckoo,1993,658
Channel-Billed Cuckoo,1994,546
Channel-Billed Cuckoo,1995,501
Channel-Billed Cuckoo,1996,511
Channel-Billed Cuckoo,1997,571
Channel-Billed Cuckoo,1998,961
Channel-Billed Cuckoo,1999,1717
Channel-Billed Cuckoo,2000,1889
Channel-Billed Cuckoo,2001,1763
Channel-Billed Cuckoo,2002,1194
Channel-Billed Cuckoo,2003,1051
Channel-Billed Cuckoo,2004,1165
Channel-Billed Cuckoo,2005,1327
Channel-Billed Cuckoo,2006,1347
Channel-Billed Cuckoo,2007,1658
Channel-Billed Cuckoo,2008,1453
Channel-Billed Cuckoo,2009,1609
Channel-Billed Cuckoo,2010,1602
Channel-Billed Cuckoo,2011,1762
Channel-Billed Cuckoo,2012,1711
Channel-Billed Cuckoo,2013,2192
Channel-Billed Cuckoo,2014,2648
Channel-Billed Cuckoo,2015,3199
Channel-Billed Cuckoo,2016,4540
Channel-Billed Cuckoo,2017,4982
Channel-Billed Cuckoo,2018,6091
Channel-Billed Cuckoo,2019,6273
Channel-Billed Cuckoo,2020,8054
Channel-Billed Cuckoo,2021,9151
Eurasian Whimbrel,1990,323
Eurasian Whimbrel,1991,463
Eurasian Whimbrel,1992,918
Eurasian Whimbrel,1993,1104
Eurasian Whimbrel,1994,1003
Eurasian Whimbrel,1995,413
Eurasian Whimbrel,1996,516
Eurasian Whimbrel,1997,509
Eurasian Whimbrel,1998,731
Eurasian Whimbrel,1999,1706
Eurasian Whimbrel,2000,1614
Eurasian Whimbrel,2001,1862
Eurasian Whimbrel,2002,1049
Eurasian Whimbrel,2003,855
Eurasian Whimbrel,2004,891
Eurasian Whimbrel,2005,738
Eurasian Whimbrel,2006,783
Eurasian Whimbrel,2007,860
Eurasian Whimbrel,2008,891
Eurasian Whimbrel,2009,1041
Eurasian Whimbrel,2010,1172
Eurasian Whimbrel,2011,1279
Eurasian Whimbrel,2012,1194
Eurasian Whimbrel,2013,1772
Eurasian Whimbrel,2014,2132
Eurasian Whimbrel,2015,2543
Eurasian Whimbrel,2016,3454
Eurasian Whimbrel,2017,3791
Eurasian Whimbrel,2018,4423
Eurasian Whimbrel,2019,4754
Eurasian Whimbrel,2020,4309
Eurasian Whimbrel,2021,5143
Red-Necked Stint,1990,4480
Red-Necked Stint,1991,2487
Red-Necked Stint,1992,4097
Red-Necked Stint,1993,8630
Red-Necked Stint,1994,5321
Red-Necked Stint,1995,2159
Red-Necked Stint,1996,4129
Red-Necked Stint,1997,3591
Red-Necked Stint,1998,6809
Red-Necked Stint,1999,7157
Red-Necked Stint,2000,7613
Red-Necked Stint,2001,1878
Red-Necked Stint,2002,1625
Red-Necked Stint,2003,1635
Red-Necked Stint,2004,1712
Red-Necked Stint,2005,1593
Red-Necked Stint,2006,1939
Red-Necked Stint,2007,2120
Red-Necked Stint,2008,1912
Red-Necked Stint,2009,2423
Red-Necked Stint,2010,1962
Red-Necked Stint,2011,1903
Red-Necked Stint,2012,2281
Red-Necked Stint,2013,3535
Red-Necked Stint,2014,4130
Red-Necked Stint,2015,4501
Red-Necked Stint,2016,4947
Red-Necked Stint,2017,5294
Red-Necked Stint,2018,6100
Red-Necked Stint,2019,7281
Red-Necked Stint,2020,5407
Red-Necked Stint,2021,6423
Little Curlew,1990,69
Little Curlew,1991,86
Little Curlew,1992,41
Little Curlew,1993,60
Little Curlew,1994,74
Little Curlew,1995,38
Little Curlew,1996,34
Little Curlew,1997,30
Little Curlew,1998,144
Little Curlew,1999,208
Little Curlew,2000,153
Little Curlew,2001,224
Little Curlew,2002,95
Little Curlew,2003,76
Little Curlew,2004,82
Little Curlew,2005,54
Little Curlew,2006,66
Little Curlew,2007,48
Little Curlew,2008,98
Little Curlew,2009,95
Little Curlew,2010,109
Little Curlew,2011,73
Little Curlew,2012,96
Little Curlew,2013,64
Little Curlew,2014,74
Little Curlew,2015,176
Little Curlew,2016,214
Little Curlew,2017,186
Little Curlew,2018,280
Little Curlew,2019,374
Little Curlew,2020,157
Little Curlew,2021,218
